,?NOPD_Item,Type_,TypeText,Priority,InitialType,InitialTypeText,InitialPriority,MapX,MapY,TimeCreate,TimeDispatch,TimeArrive,TimeClosed,Disposition,DispositionText,SelfInitiated,Beat,BLOCK_ADDRESS,Zip,PoliceDistrict,Location,crime_type
269833,J2561215,21,COMPLAINT OTHER,2A,103,DISTURBANCE (OTHER),1A,3707561,559029,10/21/2015 03:21:31 PM,10/21/2015 04:12:54 PM,10/21/2015 04:12:56 PM,10/21/2015 04:38:55 PM,UNF,UNFOUNDED,N,7R04,067XX Tara Ln,70127.0,7,"(30.03032010, -89.98475450)",OTHER CFS
269834,J2561415,103D,DOMESTIC DISTURBANCE,2A,103D,DOMESTIC DISTURBANCE,1A,3685601,538591,10/21/2015 03:22:34 PM,10/21/2015 04:38:59 PM,10/21/2015 04:47:10 PM,10/21/2015 05:34:54 PM,RTF,REPORT TO FOLLOW,N,5G01,017XX Mandeville St,70117.0,5,"(29.97481453, -90.05487066)",OTHER CFS
269879,J2567915,42,AGGRAVATED RAPE,2A,21,COMPLAINT OTHER,1H,37369000,3513814,10/21/2015 04:14:14 PM,10/21/2015 04:26:09 PM,,10/21/2015 08:00:26 PM,RTF,REPORT TO FOLLOW,N,8D05,004XX Dauphine St,70112.0,8,"(0, 0)",VIOLENT CRIME
269880,J2567915,42,AGGRAVATED RAPE,2A,21,COMPLAINT OTHER,1H,37369000,3513814,10/21/2015 04:14:14 PM,10/21/2015 04:26:09 PM,,10/21/2015 08:00:26 PM,RTF,REPORT TO FOLLOW,N,8D05,004XX Dauphine St,70112.0,8,"(0, 0)",VIOLENT CRIME
269896,J2570615,21,COMPLAINT OTHER,2A,21,COMPLAINT OTHER,1H,3675287,524127,10/21/2015 04:32:21 PM,,,10/21/2015 04:34:46 PM,DUP,DUPLICATE,N,6F02,020XX 4th St,70113.0,6,"(29.93535469, -90.08793963)",OTHER CFS
269951,J2579215,100I,HIT & RUN WITH INJURIES,2B,100,HIT & RUN,1E,3678106,527628,10/21/2015 05:25:44 PM,10/21/2015 07:32:35 PM,10/21/2015 07:35:46 PM,10/21/2015 08:32:46 PM,RTF,REPORT TO FOLLOW,N,6H03,Loyola Ave & Calliope St,70113.0,6,"(29.94489902, -90.07891933)",OTHER CFS
269965,J2580815,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3696520,532220,10/21/2015 05:33:35 PM,10/21/2015 06:52:25 PM,10/21/2015 06:58:21 PM,10/21/2015 07:33:34 PM,NAT,Necessary Action Taken,N,5E01,053XX Chartres St,70117.0,5,"(29.95695670, -90.02061748)",OTHER CFS
270020,J2589815,103,DISTURBANCE (OTHER),2C,21,COMPLAINT OTHER,1H,3702414,557192,10/21/2015 06:39:12 PM,10/21/2015 07:14:44 PM,10/21/2015 07:26:23 PM,10/21/2015 08:05:52 PM,NAT,Necessary Action Taken,N,7Q03,068XX W Coronet Ct,70126.0,7,"(30.02543432, -90.00108627)",OTHER CFS
270056,J2594115,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1C,3691876,546578,10/21/2015 07:20:16 PM,10/21/2015 09:49:17 PM,10/21/2015 11:07:45 PM,10/21/2015 11:17:09 PM,RTF,REPORT TO FOLLOW,N,5Q04,Louisa St & Acacia St,70126.0,5,"(29.99658148, -90.03476570)",OTHER CFS
270110,J2602615,103D,DOMESTIC DISTURBANCE,2B,35D,SIMPLE BATTERY DOMESTIC,1A,3674395,538110,10/21/2015 09:04:11 PM,10/22/2015 03:49:43 AM,10/22/2015 04:08:10 AM,10/22/2015 05:53:06 AM,RTF,REPORT TO FOLLOW,N,1M04,Hagan Ave & Toulouse St,70119.0,1,"(29.97383195, -90.09027961)",OTHER CFS
270139,J2607115,21,COMPLAINT OTHER,2A,21,COMPLAINT OTHER,1H,3679811,534693,10/21/2015 09:54:07 PM,10/21/2015 09:59:38 PM,10/21/2015 10:05:26 PM,10/21/2015 10:49:10 PM,NAT,Necessary Action Taken,N,1I01,I-10 W & Orleans Ave,70116.0,1,"(29.96427285, -90.07329028)",OTHER CFS
270169,J2611015,21J,MISSING JUVENILE,2A,21J,MISSING JUVENILE,1A,37369000,3513814,10/21/2015 10:46:09 PM,10/22/2015 12:20:08 AM,10/22/2015 12:27:29 AM,10/22/2015 02:25:00 AM,RTF,REPORT TO FOLLOW,N,6D02,012XX 8th St,70115.0,6,"(0, 0)",OTHER CFS
270171,J2611915,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3665000,533428,10/21/2015 10:52:09 PM,10/21/2015 11:10:31 PM,,10/21/2015 11:39:02 PM,UNF,UNFOUNDED,N,2T01,084XX Apricot St,70118.0,2,"(29.96123424, -90.12010532)",OTHER CFS
270276,J2627015,103D,DOMESTIC DISTURBANCE,2B,103,DISTURBANCE (OTHER),1A,3679615,545199,10/22/2015 02:32:21 AM,10/22/2015 03:54:05 AM,10/22/2015 04:06:54 AM,10/22/2015 05:08:02 AM,RTF,REPORT TO FOLLOW,N,3M02,035XX Paris Ave,70122.0,3,"(29.99316676, -90.07354580)",OTHER CFS
270286,J2628915,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3679887,527031,10/22/2015 03:29:25 AM,10/22/2015 03:32:22 AM,10/22/2015 03:34:51 AM,10/22/2015 03:57:01 AM,NAT,Necessary Action Taken,N,6G04,007XX Howard Ave,70130.0,6,"(29.94320305, -90.07331640)",OTHER CFS
270319,J2634415,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3680577,530289,10/22/2015 06:00:51 AM,10/22/2015 06:48:48 AM,10/22/2015 06:52:22 AM,10/22/2015 06:57:22 AM,GOA,GONE ON ARRIVAL,N,8I01,002XX Carondelet St,70130.0,8,"(29.95214105, -90.07102562)",OTHER CFS
270409,J2647915,21,COMPLAINT OTHER,2A,103,DISTURBANCE (OTHER),1A,3701970,556514,10/22/2015 09:12:42 AM,10/22/2015 10:28:19 AM,10/22/2015 10:27:34 AM,10/22/2015 11:11:11 AM,NAT,Necessary Action Taken,N,7Q02,073XX Dwyer Rd,70126.0,7,"(30.02358432, -90.00251520)",OTHER CFS
270444,J2654015,67F,THEFT BY FRAUD,2A,67,THEFT,1E,3680396,530667,10/22/2015 10:26:52 AM,10/22/2015 11:11:24 AM,10/22/2015 11:17:41 AM,10/22/2015 03:07:36 PM,RTF,REPORT TO FOLLOW,N,8I01,008XX Common St,70112.0,8,"(29.95318434, -90.07158502)",OTHER CFS
270445,J2654015,67F,THEFT BY FRAUD,2A,67,THEFT,1E,3680396,530667,10/22/2015 10:26:52 AM,10/22/2015 11:11:24 AM,10/22/2015 11:17:41 AM,10/22/2015 03:07:36 PM,RTF,REPORT TO FOLLOW,N,8I01,008XX Common St,70112.0,8,"(29.95318434, -90.07158502)",OTHER CFS
270454,J2655115,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1C,3699420,520097,10/22/2015 10:36:58 AM,10/22/2015 10:42:43 AM,10/22/2015 10:50:59 AM,10/22/2015 11:45:35 AM,RTF,REPORT TO FOLLOW,N,4D01,030XX Holiday Dr,70131.0,4,"(29.92353122, -90.01190124)",PROPERTY CRIME
270455,J2655115,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1C,3699420,520097,10/22/2015 10:36:58 AM,10/22/2015 10:42:43 AM,10/22/2015 10:50:59 AM,10/22/2015 11:45:35 AM,RTF,REPORT TO FOLLOW,N,4D01,030XX Holiday Dr,70131.0,4,"(29.92353122, -90.01190124)",PROPERTY CRIME
270565,J2671015,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3681997,530523,10/22/2015 12:48:13 PM,10/22/2015 01:23:02 PM,10/22/2015 01:28:34 PM,10/22/2015 01:37:26 PM,GOA,GONE ON ARRIVAL,N,8C01,001XX Decatur St,70130.0,8,"(29.95274038, -90.06653509)",OTHER CFS
270569,J2671515,37D,AGGRAVATED ASSAULT DOMESTIC,2B,37,AGGRAVATED ASSAULT,1A,3671085,526118,10/22/2015 12:53:04 PM,10/22/2015 12:54:29 PM,10/22/2015 12:59:31 PM,10/22/2015 01:18:51 PM,UNF,UNFOUNDED,N,2R01,030XX Milan St,70125.0,2,"(29.94095464, -90.10113907)",VIOLENT CRIME
270585,J2674315,100,HIT & RUN,2A,100,HIT & RUN,1E,3681448,531012,10/22/2015 01:16:35 PM,10/22/2015 01:37:30 PM,10/22/2015 01:53:26 PM,10/22/2015 02:50:50 PM,RTF,REPORT TO FOLLOW,N,8C01,Royal St & Iberville St,70130.0,8,"(29.95410094, -90.06825098)",OTHER CFS
270625,J2680615,20,AUTO ACCIDENT,2A,20,AUTO ACCIDENT,1A,3699731,551932,10/22/2015 02:30:03 PM,10/22/2015 04:20:56 PM,10/22/2015 04:30:01 PM,10/22/2015 05:54:31 PM,RTF,REPORT TO FOLLOW,N,7C02,Chef Menteur Hwy & Dale St,70126.0,7,"(30.01105670, -90.00975827)",OTHER CFS
270678,J2688515,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3678850,554594,10/22/2015 03:47:58 PM,10/22/2015 03:53:39 PM,10/22/2015 03:53:42 PM,10/22/2015 04:05:34 PM,NAT,Necessary Action Taken,N,3N02,060XX Paris Ave,70122.0,3,"(30.01902248, -90.07563830)",OTHER CFS
270713,J2694415,21,COMPLAINT OTHER,2A,21,COMPLAINT OTHER,1H,3666764,518770,10/22/2015 05:07:28 PM,10/22/2015 05:08:39 PM,,10/22/2015 05:14:54 PM,NAT,Necessary Action Taken,N,2F03,Jefferson Ave & Magazine St,70115.0,2,"(29.92087751, -90.11502707)",OTHER CFS
270742,J2698115,103M,MENTAL PATIENT,2A,103M,MENTAL PATIENT,1A,37369000,3513814,10/22/2015 05:20:30 PM,10/22/2015 05:28:16 PM,10/22/2015 05:36:01 PM,10/22/2015 05:42:36 PM,UNF,UNFOUNDED,N,8E01,008XX Burgundy St,70116.0,8,"(0, 0)",OTHER CFS
270831,J2711015,103M,MENTAL PATIENT,2A,103M,MENTAL PATIENT,1A,37369000,3513814,10/22/2015 06:41:29 PM,10/22/2015 06:43:28 PM,10/22/2015 06:48:35 PM,10/22/2015 07:48:45 PM,NAT,Necessary Action Taken,N,4C02,035XX Garden Oaks Dr,70114.0,4,"(0, 0)",OTHER CFS
270963,J2731615,21,COMPLAINT OTHER,2A,21,COMPLAINT OTHER,1A,3664500,529916,10/22/2015 09:59:07 PM,10/22/2015 10:10:06 PM,10/22/2015 10:17:30 PM,10/22/2015 11:18:00 PM,NAT,Necessary Action Taken,N,2L05,078XX Spruce St,70118.0,2,"(29.95159088, -90.12180164)",OTHER CFS
270996,J2736915,20,AUTO ACCIDENT,2A,20,AUTO ACCIDENT,1C,3710276,561560,10/22/2015 11:11:33 PM,10/22/2015 11:20:25 PM,10/22/2015 11:25:14 PM,10/23/2015 04:22:47 AM,RTF,REPORT TO FOLLOW,N,7I06,I-10 W & Read Blvd,70127.0,7,"(30.03719174, -89.97608070)",OTHER CFS
271007,J2739415,24,MEDICAL,2B,29S,SUICIDE,1B,37369000,3513814,10/22/2015 11:49:28 PM,10/22/2015 11:50:48 PM,10/23/2015 12:06:21 AM,10/23/2015 12:21:27 AM,NAT,Necessary Action Taken,N,5H01,017XX Pauline St,70117.0,5,"(0, 0)",OTHER CFS
271009,J2739715,34C,AGGRAVATED BATTERY BY KNIFE,2B,66,EXTORTION (THREATS),1F,3715448,565644,10/22/2015 11:52:37 PM,10/23/2015 12:33:03 AM,,10/23/2015 12:50:36 AM,UNF,UNFOUNDED,N,7I11,121XX N I-10 Service Rd,70128.0,7,"(30.04825109, -89.95958404)",VIOLENT CRIME
271039,J2744815,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3715448,565644,10/23/2015 01:05:27 AM,10/23/2015 02:43:32 AM,10/23/2015 02:52:24 AM,10/23/2015 03:44:24 AM,NAT,Necessary Action Taken,N,7I11,121XX N I-10 Service Rd,70128.0,7,"(30.04825109, -89.95958404)",OTHER CFS
271088,J2752715,99,WRECKLESS DRIVING,2A,99,WRECKLESS DRIVING,1D,3678352,532778,10/23/2015 03:42:29 AM,10/23/2015 03:50:25 AM,,10/23/2015 03:50:35 AM,GOA,GONE ON ARRIVAL,N,1H01,I-10 W & Canal St,70112.0,1,"(29.95905225, -90.07796630)",OTHER CFS
271301,J2782115,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1A,3667915,535165,10/23/2015 10:57:39 AM,10/23/2015 11:08:01 AM,10/23/2015 11:19:02 AM,10/23/2015 12:11:59 PM,RTF,REPORT TO FOLLOW,N,2T05,037XX S Carrollton Ave,70118.0,2,"(29.96592401, -90.11084401)",PROPERTY CRIME
271302,J2782115,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1A,3667915,535165,10/23/2015 10:57:39 AM,10/23/2015 11:08:01 AM,10/23/2015 11:19:02 AM,10/23/2015 12:11:59 PM,RTF,REPORT TO FOLLOW,N,2T05,037XX S Carrollton Ave,70118.0,2,"(29.96592401, -90.11084401)",PROPERTY CRIME
271311,J2783515,43B,SEXUAL BATTERY,2B,81,INDECENT BEHAVIOR,1D,37369000,3513814,10/23/2015 11:12:23 AM,10/23/2015 11:53:47 AM,10/23/2015 12:02:55 PM,10/23/2015 03:28:38 PM,RTF,REPORT TO FOLLOW,N,2T02,Leonidas St & Apricot St,70118.0,2,"(0, 0)",OTHER CFS
271312,J2783515,43B,SEXUAL BATTERY,2B,81,INDECENT BEHAVIOR,1D,37369000,3513814,10/23/2015 11:12:23 AM,10/23/2015 11:53:47 AM,10/23/2015 12:02:55 PM,10/23/2015 03:28:38 PM,RTF,REPORT TO FOLLOW,N,2T02,Leonidas St & Apricot St,70118.0,2,"(0, 0)",OTHER CFS
271341,J2788115,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1A,3715527,557412,10/23/2015 11:52:04 AM,10/23/2015 11:53:00 AM,10/23/2015 12:05:39 PM,10/23/2015 01:43:40 PM,RTF,REPORT TO FOLLOW,N,7J03,Pressburg St & Papania Dr,70127.0,7,"(30.02561187, -89.95964467)",OTHER CFS
271348,J2788815,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1C,3675705,522858,10/23/2015 11:57:26 AM,10/23/2015 12:02:10 PM,10/23/2015 12:07:28 PM,10/23/2015 01:24:54 PM,RTF,REPORT TO FOLLOW,N,6Q05,Washington Ave & Carondelet St,70115.0,6,"(29.93185390, -90.08666506)",OTHER CFS
271349,J2789015,103M,MENTAL PATIENT,2A,103M,MENTAL PATIENT,1A,37369000,3513814,10/23/2015 12:00:03 PM,,,10/23/2015 12:09:10 PM,DUP,DUPLICATE,N,3Y02,035XX Clermont Dr,70122.0,3,"(0, 0)",OTHER CFS
271378,J2793015,18,TRAFFIC INCIDENT,2A,18,TRAFFIC INCIDENT,1H,3691666,548800,10/23/2015 12:46:49 PM,10/23/2015 12:49:32 PM,10/23/2015 12:54:24 PM,10/23/2015 01:01:14 PM,NAT,Necessary Action Taken,N,3U02,I-10 E Onramp & Louisa St,70126.0,3,"(30.00269820, -90.03534973)",OTHER CFS
271396,J2796315,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1C,3673159,526194,10/23/2015 01:17:56 PM,10/23/2015 01:36:22 PM,10/23/2015 01:43:03 PM,10/23/2015 02:55:30 PM,RTF,REPORT TO FOLLOW,N,6I01,029XX S Claiborne Ave,70115.0,6,"(29.94110394, -90.09458812)",PROPERTY CRIME
271397,J2796315,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1C,3673159,526194,10/23/2015 01:17:56 PM,10/23/2015 01:36:22 PM,10/23/2015 01:43:03 PM,10/23/2015 02:55:30 PM,RTF,REPORT TO FOLLOW,N,6I01,029XX S Claiborne Ave,70115.0,6,"(29.94110394, -90.09458812)",PROPERTY CRIME
271399,J2796615,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1C,3670214,531950,10/23/2015 01:23:39 PM,10/23/2015 01:59:21 PM,10/23/2015 02:11:25 PM,10/23/2015 02:31:32 PM,RTF,REPORT TO FOLLOW,N,6N02,Earhart Blvd & Washington Ave,70125.0,6,"(29.95701829, -90.10368985)",OTHER CFS
271458,J2805615,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1A,3682971,532112,10/23/2015 02:49:00 PM,10/23/2015 05:59:07 PM,10/23/2015 06:09:46 PM,10/23/2015 07:53:14 PM,RTF,REPORT TO FOLLOW,N,8C03,005XX Saint Peter St,70130.0,8,"(29.95708108, -90.06340431)",PROPERTY CRIME
271459,J2805615,67S,SHOPLIFTING,2A,67S,SHOPLIFTING,1A,3682971,532112,10/23/2015 02:49:00 PM,10/23/2015 05:59:07 PM,10/23/2015 06:09:46 PM,10/23/2015 07:53:14 PM,RTF,REPORT TO FOLLOW,N,8C03,005XX Saint Peter St,70130.0,8,"(29.95708108, -90.06340431)",PROPERTY CRIME
271462,J2806215,67,THEFT,2A,67,THEFT,1E,3683969,532848,10/23/2015 02:55:54 PM,,,10/23/2015 03:24:47 PM,DUP,DUPLICATE,N,8E03,010XX N Peters St,70116.0,8,"(29.95907447, -90.06022659)",PROPERTY CRIME
271463,J2806215,67,THEFT,2A,67,THEFT,1E,3683969,532848,10/23/2015 02:55:54 PM,,,10/23/2015 03:24:47 PM,DUP,DUPLICATE,N,8E03,010XX N Peters St,70116.0,8,"(29.95907447, -90.06022659)",PROPERTY CRIME
271533,J2815815,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1C,3680875,531447,10/23/2015 04:35:30 PM,10/23/2015 04:39:50 PM,10/23/2015 04:39:54 PM,10/23/2015 06:04:46 PM,RTF,REPORT TO FOLLOW,N,8D02,Iberville St & Dauphine St,70112.0,8,"(29.95531510, -90.07004436)",OTHER CFS
271655,J2831815,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1C,3695905,554587,10/23/2015 06:51:29 PM,10/23/2015 07:08:41 PM,10/23/2015 07:16:00 PM,10/23/2015 10:03:13 PM,RTF,REPORT TO FOLLOW,N,7A04,Downman Rd & Dwyer Rd,70126.0,3,"(30.01847693, -90.02175026)",OTHER CFS
271715,J2838815,103D,DOMESTIC DISTURBANCE,2A,103D,DOMESTIC DISTURBANCE,1A,3681962,540296,10/23/2015 08:07:17 PM,10/23/2015 09:14:19 PM,10/23/2015 09:21:04 PM,10/23/2015 09:32:05 PM,UNF,UNFOUNDED,N,5K02,022XX New Orleans St,70119.0,5,"(29.97961314, -90.06630435)",OTHER CFS
271874,J2858215,43B,SEXUAL BATTERY,2B,81,INDECENT BEHAVIOR,1A,37369000,3513814,10/23/2015 11:27:50 PM,10/24/2015 12:56:15 AM,10/24/2015 01:05:18 AM,10/24/2015 03:37:08 AM,RTF,REPORT TO FOLLOW,N,2F04,045XX Camp St,,0,"(0, 0)",OTHER CFS
271875,J2858215,43B,SEXUAL BATTERY,2B,81,INDECENT BEHAVIOR,1A,37369000,3513814,10/23/2015 11:27:50 PM,10/24/2015 12:56:15 AM,10/24/2015 01:05:18 AM,10/24/2015 03:37:08 AM,RTF,REPORT TO FOLLOW,N,2F04,045XX Camp St,,0,"(0, 0)",OTHER CFS
271938,J2865615,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3682270,530841,10/24/2015 12:56:23 AM,10/24/2015 01:16:52 AM,10/24/2015 01:42:22 AM,10/24/2015 01:43:06 AM,UNF,UNFOUNDED,N,8C02,Decatur St & Bienville St,70130.0,8,"(29.95360677, -90.06566022)",OTHER CFS
271979,J2872015,103D,DOMESTIC DISTURBANCE,2B,35D,SIMPLE BATTERY DOMESTIC,1A,3680548,531287,10/24/2015 02:19:04 AM,10/24/2015 07:31:52 AM,10/24/2015 07:38:16 AM,10/24/2015 08:54:27 AM,RTF,REPORT TO FOLLOW,N,8D01,009XX Canal St,70112.0,8,"(29.95488399, -90.07108259)",OTHER CFS
272008,J2875615,103D,DOMESTIC DISTURBANCE,2B,66D,EXTORTION (THREATS) DOMESTIC,1A,3706151,564317,10/24/2015 03:39:46 AM,10/24/2015 09:05:21 AM,10/24/2015 09:19:10 AM,10/24/2015 10:13:16 AM,RTF,REPORT TO FOLLOW,N,7P04,080XX Trapier Ave,70127.0,7,"(30.04490407, -89.98901482)",OTHER CFS
272090,J2884815,103M,MENTAL PATIENT,2A,103M,MENTAL PATIENT,1A,37369000,3513814,10/24/2015 07:00:32 AM,10/24/2015 07:09:03 AM,10/24/2015 07:20:25 AM,10/24/2015 09:24:13 AM,NAT,Necessary Action Taken,N,2V03,047XX Erato St,70125.0,2,"(0, 0)",OTHER CFS
272182,J2894815,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1C,3664546,527087,10/24/2015 09:56:24 AM,10/24/2015 10:07:58 AM,10/24/2015 10:22:48 AM,10/24/2015 11:23:07 AM,RTF,REPORT TO FOLLOW,N,2L02,Broadway St & Willow St,70118.0,2,"(29.94381130, -90.12175246)",OTHER CFS
272209,J2897915,103D,DOMESTIC DISTURBANCE,2A,103D,DOMESTIC DISTURBANCE,1A,3711705,568419,10/24/2015 10:27:00 AM,10/24/2015 10:29:50 AM,10/24/2015 10:40:24 AM,10/24/2015 11:06:20 AM,RTF,REPORT TO FOLLOW,N,7I14,080XX Haney Dr,70128.0,7,"(30.05600208, -89.97130748)",OTHER CFS
272219,J2899115,79,VIOLATION OF PROTECTION ORDER,2C,103,DISTURBANCE (OTHER),1A,3674701,536673,10/24/2015 10:38:58 AM,10/24/2015 10:42:41 AM,10/24/2015 11:13:24 AM,10/24/2015 01:55:49 PM,RTF,REPORT TO FOLLOW,N,1M05,030XX Bienville St,70119.0,1,"(29.96986978, -90.08936104)",OTHER CFS
272231,J2900415,103D,DOMESTIC DISTURBANCE,2B,103D,DOMESTIC DISTURBANCE,1A,3694279,525147,10/24/2015 10:57:00 AM,10/24/2015 11:09:24 AM,10/24/2015 11:18:19 AM,10/24/2015 11:42:12 AM,DUP,DUPLICATE,N,4I01,016XX Pace Blvd,70114.0,4,"(29.93757973, -90.02794568)",OTHER CFS
272235,J2900715,103D,DOMESTIC DISTURBANCE,2B,103,DISTURBANCE (OTHER),1A,3694279,525147,10/24/2015 10:58:58 AM,,,10/24/2015 11:59:57 AM,DUP,DUPLICATE,N,4I01,016XX Pace Blvd,70114.0,4,"(29.93757973, -90.02794568)",OTHER CFS
272392,J2918815,103,DISTURBANCE (OTHER),2A,103,DISTURBANCE (OTHER),1A,3684187,537553,10/24/2015 02:08:44 PM,10/24/2015 02:33:56 PM,10/24/2015 02:38:47 PM,10/24/2015 02:48:04 PM,GOA,GONE ON ARRIVAL,N,5A05,014XX Touro St,70116.0,5,"(29.97200461, -90.05937134)",OTHER CFS
272413,J2921415,18,TRAFFIC INCIDENT,2A,18,TRAFFIC INCIDENT,1H,3679498,526881,10/24/2015 02:33:10 PM,10/24/2015 03:19:08 PM,10/24/2015 03:29:30 PM,10/24/2015 03:43:10 PM,UNF,UNFOUNDED,N,6G03,US90B W & Carondelet St,70113.0,6,"(29.94280121, -90.07455205)",OTHER CFS
272447,J2925215,20I,AUTO ACCIDENT WITH INJURY,2B,20,AUTO ACCIDENT,1C,3664905,531547,10/24/2015 03:20:19 PM,10/24/2015 04:04:46 PM,10/24/2015 04:55:03 PM,10/24/2015 05:11:48 PM,RTF,REPORT TO FOLLOW,N,2T01,S Carrollton Ave & S Claiborne Ave,70125.0,2,"(29.95606591, -90.12046833)",OTHER CFS
272531,J2936715,34,AGGRAVATED BATTERY,2B,35,SIMPLE BATTERY,1D,3708118,519995,10/24/2015 05:21:29 PM,10/24/2015 06:12:55 PM,10/24/2015 06:17:02 PM,10/24/2015 11:57:52 PM,RTF,REPORT TO FOLLOW,N,4E04,028XX Boyd St,70131.0,4,"(29.92297156, -89.98444862)",VIOLENT CRIME
272560,J2940315,100I,HIT & RUN WITH INJURIES,2B,20,AUTO ACCIDENT,1C,3673193,526655,10/24/2015 06:05:13 PM,10/24/2015 07:54:52 PM,10/24/2015 08:06:37 PM,10/24/2015 08:56:51 PM,RTF,REPORT TO FOLLOW,N,6I04,S Claiborne Ave & Washington Ave,70125.0,6,"(29.94236822, -90.09446402)",OTHER CFS
272678,J2955215,103D,DOMESTIC DISTURBANCE,2B,66D,EXTORTION (THREATS) DOMESTIC,1A,3682007,531192,10/24/2015 09:13:26 PM,10/24/2015 09:41:20 PM,10/24/2015 09:46:15 PM,10/24/2015 10:46:25 PM,RTF,REPORT TO FOLLOW,N,8C02,003XX Chartres St,70130.0,8,"(29.95457978, -90.06648042)",OTHER CFS
272681,J2955615,64G,ARMED ROBBERY WITH GUN,2A,100,HIT & RUN,1E,3674057,528253,10/24/2015 09:18:30 PM,10/24/2015 09:37:37 PM,10/24/2015 09:42:27 PM,10/25/2015 04:29:32 AM,RTF,REPORT TO FOLLOW,N,6K02,023XX S Roman St,70125.0,6,"(29.94673801, -90.09168408)",VIOLENT CRIME
272682,J2955615,64G,ARMED ROBBERY WITH GUN,2A,100,HIT & RUN,1E,3674057,528253,10/24/2015 09:18:30 PM,10/24/2015 09:37:37 PM,10/24/2015 09:42:27 PM,10/25/2015 04:29:32 AM,RTF,REPORT TO FOLLOW,N,6K02,023XX S Roman St,70125.0,6,"(29.94673801, -90.09168408)",VIOLENT CRIME
272725,J2959815,18,TRAFFIC INCIDENT,2A,18,TRAFFIC INCIDENT,1H,3666159,543920,10/24/2015 10:02:38 PM,10/24/2015 10:08:36 PM,10/24/2015 10:09:09 PM,10/24/2015 10:38:23 PM,NAT,Necessary Action Taken,N,3E01,I-10 W & West End Blvd Exit,70124.0,3,"(29.99005093, -90.11609370)",OTHER CFS
272785,J2966115,56D,CRIMINAL DAMAGE DOMESTIC,2C,56D,CRIMINAL DAMAGE DOMESTIC,1A,3669570,530037,10/24/2015 11:04:50 PM,10/24/2015 11:20:46 PM,10/24/2015 11:28:47 PM,10/25/2015 12:08:58 AM,RTF,REPORT TO FOLLOW,N,2V02,044XX Walmsley Ave,70125.0,2,"(29.95177576, -90.10579116)",OTHER CFS
272809,J2968715,20,AUTO ACCIDENT,2A,100,HIT & RUN,1E,0,0,10/24/2015 11:30:49 PM,10/25/2015 03:55:05 AM,10/25/2015 04:49:39 AM,10/25/2015 05:07:16 AM,RTF,REPORT TO FOLLOW,N,8G01,Andrew Higgins Dr & Tchoupitoulas Stc & N,,0,,OTHER CFS
272810,J2968915,18,TRAFFIC INCIDENT,2A,18,TRAFFIC INCIDENT,1H,3694878,549666,10/24/2015 11:32:42 PM,10/24/2015 11:37:47 PM,10/24/2015 11:53:33 PM,10/25/2015 12:18:04 AM,NAT,Necessary Action Taken,N,7A01,I-10 E & Downman Rd Exit,70126.0,3,"(30.00497779, -90.02517141)",OTHER CFS
272884,J2977715,95G,ILLEGAL CARRYING OF WEAPON- GUN,2B,21,COMPLAINT OTHER,1H,3698876,556352,10/25/2015 01:06:23 AM,10/25/2015 01:06:23 AM,10/25/2015 01:08:37 AM,10/25/2015 05:10:25 AM,RTF,REPORT TO FOLLOW,N,7Q01,052XX Lakeview Ct,70126.0,7,"(30.02323720, -90.01229870)",OTHER CFS
272906,J2979815,20,AUTO ACCIDENT,2A,20,AUTO ACCIDENT,1C,3680833,531061,10/25/2015 01:33:07 AM,10/25/2015 02:13:24 AM,,10/25/2015 02:13:31 AM,RTF,REPORT TO FOLLOW,N,8D01,008XX Canal St,70112.0,8,"(29.95425436, -90.07018955)",OTHER CFS
